0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
14.473,44.784,25.465,79.9,97.555,18.35,18.047,58.068,24.924,2.743,17.739,27.243,41.235,-0.962,52.561,26.879,-10.584,-31.198,-28.535,-9.321,87.505,177.504
27.778,58.059,41.833,84.943,105.654,29.09,24.689,67.231,37.707,17.598,30.529,40.023,53.489,12.359,60.193,41.709,6.333,-14.773,-12.113,8.62,89.979,181.937
46.706,74.907,53.062,78.198,96.839,43.406,37.472,80.996,49.965,28.851,29.986,44.082,47.8,17.47,59.108,49.352,30.405,11.881,8.904,34.226,79.13,166.386
44.098,73.807,57.108,96.563,117.747,38.752,36.922,73.231,45.304,28.822,33.03,48.136,57.998,15.916,68.27,52.889,25.252,15.968,12.994,30.606,109.79,199.007
37.393,68.098,52.44,91.855,114.043,39.738,36.885,72.133,49.87,27.768,31.972,44.502,57.428,15.9,57.956,46.688,17.03,11.341,6.321,22.378,98.409,186.0
43.504,73.665,49.826,86.128,104.195,48.92,44.021,81.795,61.603,31.327,33.477,44.457,55.834,21.519,57.898,47.666,24.697,7.744,7.339,27.991,78.331,163.273
52.17,82.301,57.973,107.559,124.583,51.432,48.075,79.664,59.492,37.443,43.177,54.147,68.586,25.084,76.283,60.426,28.771,9.785,15.528,35.136,105.917,195.897
49.043,78.633,56.378,98.742,118.311,49.844,46.49,71.899,56.359,35.357,38.523,52.043,61.857,21.473,68.01,55.755,26.181,13.362,12.439,33.564,105.299,189.041
38.748,66.259,41.977,77.126,94.627,44.671,40.808,69.778,54.765,26.612,28.239,41.233,46.938,15.816,54.11,43.404,20.007,2.59,2.181,21.235,83.677,160.675
31.537,53.897,33.738,85.759,98.118,32.331,29.497,64.585,44.464,19.413,27.186,37.093,48.428,12.214,59.691,43.36,9.228,-6.634,-4.482,10.455,91.278,173.322
29.969,50.769,31.143,85.673,102.631,24.614,21.27,59.91,39.297,17.344,23.572,35.007,48.38,7.079,57.07,42.292,7.17,0.032,-5.502,16.592,89.137,169.051
34.037,58.915,35.21,77.902,104.065,30.225,27.397,67.022,46.43,18.864,22.012,36.509,47.819,10.145,54.451,41.738,18.433,7.204,1.676,24.26,82.9,160.685
37.589,60.906,40.81,86.022,111.646,38.904,36.078,74.128,48.433,20.382,28.65,41.083,52.894,16.795,62.081,46.819,22.001,9.759,6.285,20.138,93.576,178.967
36.527,58.795,40.257,84.399,109.485,40.402,33.993,75.078,53.507,23.948,31.695,42.579,51.817,18.315,64.068,48.309,18.393,13.335,3.205,21.142,90.921,177.251
42.638,69.495,46.877,85.339,115.523,42.923,36.521,83.712,65.749,33.145,36.274,47.147,55.864,21.883,65.541,52.359,27.596,16.396,11.911,34.441,91.854,174.0
49.768,77.623,58.613,99.086,128.215,46.466,43.656,89.776,61.585,34.137,39.312,50.686,59.394,24.423,65.476,55.381,34.741,18.429,23.17,39.53,104.57,184.585
41.521,67.811,52.919,92.327,116.816,40.784,40.539,78.416,48.716,25.906,29.539,41.414,51.65,16.201,56.189,47.129,25.485,17.898,15.974,31.293,93.707,171.08
35.844,63.645,48.768,85.574,106.453,39.206,38.961,74.239,53.278,26.392,26.435,38.811,50.061,12.599,56.132,47.081,20.336,13.269,12.885,28.7,86.441,167.323
46.055,72.803,57.428,98.809,115.568,50.438,47.632,85.948,60.909,32.001,34.606,48.506,57.183,18.734,63.249,54.719,28.513,14.793,23.63,36.356,100.699,189.697
51.644,78.365,59.932,102.296,117.502,51.924,50.146,88.936,57.774,30.432,34.571,50.507,59.688,20.252,64.722,53.64,37.193,25.536,30.779,48.103,101.623,187.97
53.642,81.873,60.385,102.706,121.483,48.286,46.509,84.236,58.741,36.037,38.123,53.53,64.239,22.281,70.805,60.246,46.89,37.294,36.383,58.301,100.497,184.196
62.297,85.89,65.96,111.313,133.657,55.41,50.049,86.201,65.342,44.71,49.868,64.235,68.273,29.431,78.419,72.481,56.577,44.429,41.47,61.829,111.667,194.77
62.747,82.73,61.283,106.078,130.449,55.867,52.048,85.602,65.277,41.08,46.232,62.122,64.106,29.402,74.755,68.31,53.447,44.385,36.306,57.668,111.556,185.866
53.975,75.987,52.0,97.775,119.048,45.565,44.824,77.832,59.576,34.379,36.452,51.813,60.968,21.688,68.532,62.606,45.196,36.656,29.609,51.463,105.809,176.971
46.749,67.202,47.85,98.702,115.855,38.347,36.582,71.607,51.32,27.684,33.341,47.151,56.297,12.957,63.34,59.47,39.003,27.397,20.358,42.19,102.117,177.307
36.968,56.889,41.654,92.456,113.69,31.137,32.447,65.9,44.609,17.923,26.648,39.419,50.093,8.846,57.129,48.14,29.23,20.71,8.042,33.439,89.719,163.297
38.468,58.369,42.637,91.851,118.699,31.106,33.439,67.371,45.589,21.491,27.646,40.404,53.629,13.448,58.609,48.604,25.615,19.665,11.62,32.893,87.068,162.621
52.774,68.556,51.304,99.956,125.241,41.833,38.529,75.5,53.228,33.252,39.914,52.659,60.747,17.533,65.211,61.363,32.249,25.28,24.929,40.032,100.813,179.365
50.672,67.976,50.228,97.295,116.406,40.767,39.003,74.4,55.224,30.145,40.386,51.07,60.174,15.978,67.195,59.765,35.291,27.817,24.392,43.066,102.762,176.624
40.376,63.809,45.567,96.173,110.654,33.553,35.377,68.178,49.533,26.529,38.296,45.383,62.676,18.524,67.127,56.119,37.305,27.789,21.806,44.048,97.536,172.349
48.532,66.819,51.157,102.224,123.864,38.643,37.904,71.696,50.508,35.212,46.455,55.584,66.712,25.165,72.183,63.747,44.952,36.983,29.981,49.639,102.049,181.398
51.558,65.215,50.081,96.999,126.301,38.092,40.427,75.723,59.167,36.201,45.384,57.065,61.009,21.042,75.185,61.634,43.37,41.044,32.0,50.102,101.947,179.168
36.649,53.879,37.223,89.73,112.855,29.857,31.678,69.499,57.058,25.919,32.531,42.663,53.264,8.213,67.938,50.302,30.007,26.146,21.722,37.756,93.648,169.255
32.514,47.166,34.624,87.078,110.181,27.778,23.449,65.844,44.194,15.647,26.351,38.01,50.649,0.008,59.16,46.153,24.342,17.411,14.528,30.034,90.481,168.573
38.117,50.705,42.274,84.942,116.731,25.189,26.499,67.827,40.051,13.07,26.324,41.046,52.135,4.106,57.564,47.644,30.465,25.59,22.71,36.664,92.439,170.454
35.005,52.703,42.232,89.98,115.589,22.09,27.498,64.173,41.036,16.643,28.86,38.443,52.083,8.2,58.019,47.084,31.459,26.077,28.323,38.676,91.322,170.796
29.334,45.478,36.554,90.402,110.351,23.604,22.347,58.474,36.896,13.04,28.831,34.819,48.445,3.069,53.863,41.914,26.305,18.879,17.024,29.929,87.645,163.452
27.768,41.334,34.469,81.09,107.166,19.995,18.226,58.415,36.859,4.83,23.166,30.685,43.786,-2.057,50.735,35.724,24.229,19.372,11.884,25.8,85.508,160.727
28.253,46.416,32.897,82.034,104.498,14.852,18.72,57.332,39.896,7.899,22.631,29.63,44.767,1.019,50.684,38.25,25.229,22.426,22.118,29.873,89.009,171.325
29.761,47.394,33.889,87.587,104.905,14.837,19.214,54.201,37.807,11.989,25.682,33.187,46.771,-0.007,50.121,41.286,23.155,19.33,21.584,29.843,88.92,171.666
26.658,41.199,32.831,80.84,107.874,12.773,15.608,53.122,32.134,4.293,19.509,28.03,41.601,-9.741,48.022,34.584,15.447,10.602,9.779,21.616,81.658,159.199
16.897,35.01,24.088,73.587,103.156,8.661,8.421,48.458,30.052,-3.396,12.317,18.269,33.875,-14.342,41.826,26.353,4.161,-0.167,1.572,11.348,76.966,158.015
12.782,29.852,18.941,70.951,92.806,6.091,4.314,44.311,30.535,-3.393,11.792,17.738,29.23,-11.253,39.223,23.253,-0.966,-3.241,-4.577,5.702,74.84,157.857
12.257,27.773,20.459,68.831,91.689,5.061,5.846,49.902,27.43,-3.902,11.268,17.72,28.176,-8.168,44.307,22.717,2.109,1.885,-5.085,6.208,70.154,150.015
9.171,29.282,17.877,71.324,95.183,5.568,8.402,51.902,20.743,-6.972,11.769,15.141,28.661,-6.623,42.213,24.744,3.131,3.933,-0.469,8.764,67.522,148.84
7.625,24.13,12.736,72.277,94.064,3.513,6.857,45.19,21.747,-9.526,12.27,15.638,28.632,-6.617,33.974,24.719,1.079,3.416,-1.493,6.706,71.041,150.741
8.129,19.495,13.748,69.643,95.507,1.46,2.751,46.681,25.824,-7.467,11.233,15.622,29.628,-7.635,39.063,22.133,3.127,2.901,-4.053,3.625,75.581,151.102
6.584,23.061,14.759,70.086,97.973,5.557,3.773,52.782,24.261,-3.361,14.296,15.607,33.697,-6.602,45.684,26.209,9.271,2.385,1.074,6.695,78.067,155.562
10.676,27.137,16.281,72.065,93.776,9.138,8.38,50.168,25.261,-2.333,18.892,21.739,36.737,-4.034,41.027,32.33,14.898,8.531,8.758,14.885,79.526,153.869
17.325,29.671,22.925,73.018,92.145,9.641,7.859,47.044,28.31,-0.794,18.361,24.279,38.749,-3.518,43.036,31.786,20.006,16.719,12.847,18.969,79.958,153.203
15.771,31.179,25.464,72.945,98.201,9.631,5.802,48.022,23.158,-0.793,18.342,21.693,40.76,-5.051,48.628,30.729,21.01,14.653,12.834,20.487,80.391,159.71
12.169,26.537,19.29,70.31,97.59,6.548,4.26,43.875,18.012,-5.403,16.275,19.622,37.645,-10.169,44.481,29.674,15.866,9.515,8.723,20.979,78.773,156.989
11.645,19.338,13.123,64.605,90.833,-0.631,-2.917,38.708,16.457,-8.984,9.599,14.992,30.948,-15.794,38.801,22.984,4.58,4.895,2.567,14.298,75.621,150.172
3.436,11.634,10.036,60.442,87.668,-6.778,-9.574,39.694,12.342,-10.512,6.515,9.854,28.355,-17.828,35.688,16.301,-8.233,-6.893,-6.145,1.476,69.397,148.485
-2.715,7.524,7.465,60.893,89.117,-8.308,-7.515,39.142,14.379,-11.014,10.095,13.43,29.864,-14.224,33.091,17.822,-9.249,-13.546,-11.774,-4.673,64.717,142.188
4.972,12.127,10.531,69.029,93.639,-1.64,-2.897,40.128,22.562,-4.855,15.72,19.564,31.371,-8.062,40.743,24.464,-0.018,-7.385,-9.201,-0.058,68.239,138.46
10.091,16.213,18.718,73.059,99.693,2.46,1.204,46.235,24.588,-2.801,16.217,18.008,32.364,-8.566,45.825,25.464,3.568,-2.767,-5.606,6.09,75.343,149.08
3.933,12.099,19.724,69.4,100.618,-2.153,2.228,44.652,22.002,-7.921,11.59,15.428,29.258,-15.218,40.656,22.877,2.027,-7.375,-7.649,6.596,73.73,151.493
1.367,9.013,12.019,66.769,94.37,-4.712,-3.922,36.923,18.394,-6.377,11.578,15.413,28.716,-15.715,39.079,23.367,3.562,-9.416,-12.765,3.003,68.021,142.119
