0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-50.319,-182.527,38.767,-144.778,-159.575,-88.145,134.396,-31.44,-117.739,-114.084,-60.708,-208.35,-65.783,-50.492,-73.019,53.75,-70.975,-100.448,5.746,-54.054,-165.087,-45.491
-47.194,-173.636,43.339,-144.121,-164.539,-83.958,138.36,-23.212,-119.158,-114.995,-59.11,-207.629,-67.767,-51.466,-69.872,55.233,-66.806,-95.737,9.839,-48.877,-160.823,-38.273
-47.66,-168.851,41.759,-143.464,-158.739,-78.751,145.394,-17.553,-110.329,-112.831,-52.904,-206.397,-63.088,-46.804,-65.192,60.813,-62.128,-90.006,7.78,-49.853,-158.101,-35.673
-49.661,-173.805,37.619,-142.296,-153.457,-78.673,144.736,-20.097,-108.17,-108.619,-50.801,-202.092,-60.976,-42.146,-63.077,61.264,-60.529,-89.404,5.723,-48.778,-156.918,-38.199
-47.05,-175.681,42.192,-139.08,-153.816,-75.52,142.03,-15.466,-107.549,-106.462,-49.726,-201.89,-63.989,-41.08,-60.453,60.179,-61.493,-91.364,7.254,-46.168,-155.737,-38.161
-41.88,-170.382,45.224,-135.867,-151.101,-70.834,147.011,-7.766,-102.831,-105.331,-47.115,-199.639,-59.826,-38.477,-58.343,67.291,-57.846,-88.198,9.808,-45.61,-154.557,-36.073
-42.35,-168.675,38.518,-138.293,-149.413,-74.862,146.352,-12.369,-106.314,-105.738,-48.092,-198.927,-57.717,-41.512,-63.408,66.199,-55.738,-88.11,8.774,-47.613,-154.402,-37.574
-48.968,-172.092,37.455,-143.278,-152.849,-78.373,140.57,-15.431,-109.794,-109.218,-51.118,-205.9,-63.807,-49.156,-68.98,55.886,-62.343,-95.707,6.716,-50.127,-156.809,-42.66
-47.894,-172.945,44.078,-143.647,-156.283,-72.147,144.015,-7.731,-105.074,-110.133,-52.092,-208.768,-64.256,-49.619,-67.374,55.831,-66.891,-96.123,7.733,-51.102,-156.652,-41.08
-43.748,-171.747,44.034,-142.478,-158.688,-71.562,142.847,-11.821,-110.604,-112.585,-56.65,-205.998,-64.704,-47.52,-67.306,57.824,-66.312,-93.466,6.189,-51.051,-154.959,-34.891
-44.217,-169.526,47.063,-139.774,-159.041,-78.151,136.556,-22.056,-118.178,-115.034,-59.667,-205.792,-67.201,-47.985,-67.239,55.205,-65.733,-94.909,7.207,-49.975,-154.291,-33.32
-34.951,-160.135,61.873,-129.901,-149.661,-72.95,145.641,-15.886,-108.326,-105.697,-51.923,-197.389,-58.424,-41.789,-57.95,64.371,-57.471,-89.179,15.909,-41.216,-146.453,-30.212
-23.645,-151.778,66.935,-120.549,-141.314,-66.729,152.156,-11.259,-102.582,-97.395,-44.699,-188.995,-49.656,-34.575,-50.72,75.577,-47.679,-80.893,19.479,-32.465,-137.085,-23.01
-29.257,-155.212,56.621,-125.039,-145.271,-74.859,142.782,-20.982,-109.14,-101.908,-43.63,-190.855,-50.631,-33.516,-50.157,74.477,-50.193,-83.373,18.948,-35.507,-140.021,-23.499
-35.375,-159.156,51.954,-130.55,-149.225,-77.346,143.664,-22.498,-103.395,-101.294,-40.0,-189.639,-49.044,-32.97,-47.545,71.329,-54.754,-85.852,22.003,-40.082,-141.418,-24.5
-35.34,-158.484,50.877,-133.493,-149.075,-69.584,149.668,-15.815,-98.681,-99.655,-40.472,-193.548,-52.069,-37.548,-52.621,64.597,-61.359,-90.889,16.345,-43.628,-140.764,-24.476
-48.112,-170.109,38.531,-143.606,-155.074,-75.15,138.247,-19.898,-112.415,-113.9,-54.264,-210.773,-67.386,-49.805,-68.962,50.188,-79.741,-108.729,0.447,-56.392,-154.968,-36.234
