0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
5.548,71.797,6.929,75.026,41.996,38.776,51.168,13.376,8.336,10.915,-2.836,5.774,33.482,28.343,5.516,10.336,-0.058,5.687,65.461,9.397,17.232,58.48
5.03,79.41,8.459,70.34,43.491,37.201,56.752,17.461,7.815,11.929,-4.37,6.281,33.449,27.29,3.973,9.814,-1.083,4.656,68.981,6.313,17.727,56.373
8.611,84.966,13.573,69.245,51.645,37.163,65.404,21.03,11.906,11.404,0.245,11.397,31.366,32.385,10.629,9.804,2.505,8.75,71.986,9.381,21.296,58.878
8.602,73.098,5.875,72.762,49.032,39.176,58.679,15.886,11.894,11.393,0.245,10.874,32.359,32.865,13.18,6.208,-1.084,3.618,65.254,5.273,17.688,60.868
9.106,73.537,2.283,80.374,44.884,46.309,57.596,14.845,12.907,17.017,1.269,11.887,36.425,33.857,11.63,9.788,4.04,6.176,67.238,7.317,19.207,64.394
10.122,79.611,5.867,86.441,50.475,48.312,60.612,20.466,15.455,18.025,3.83,12.388,34.852,35.872,13.156,14.901,14.282,16.416,73.831,17.556,21.75,64.329
3.451,69.285,-2.336,78.158,52.986,43.653,54.916,21.982,10.829,9.81,-2.834,4.691,31.231,27.64,8.019,7.202,8.12,10.252,65.048,11.391,14.043,58.117
-3.212,65.118,-13.092,69.37,45.76,42.584,52.812,18.886,6.208,5.189,-8.979,0.075,29.663,19.415,-1.723,-2.539,-3.159,-2.054,57.81,-0.916,7.369,52.936
5.5,74.274,-3.857,80.059,45.715,47.152,57.37,20.404,13.374,14.405,0.764,9.809,31.683,28.105,5.964,6.172,1.968,4.096,70.56,7.282,17.096,59.031
20.864,76.249,11.516,89.201,57.452,53.765,63.46,32.167,26.168,27.199,14.083,21.582,43.434,41.909,21.839,23.072,13.236,16.387,82.785,19.058,30.399,73.316
21.868,76.685,11.504,75.279,58.931,54.736,70.569,33.16,27.679,26.147,13.557,20.024,46.977,40.843,18.744,19.975,8.612,10.736,74.505,13.403,27.807,74.268
14.674,80.707,3.808,68.032,47.602,44.435,64.863,15.708,16.38,16.387,3.809,12.319,34.634,32.605,8.479,6.635,-1.642,-0.546,64.185,7.242,18.045,57.287
15.171,79.601,7.391,80.259,48.066,38.755,55.577,13.643,12.778,15.858,-0.805,12.819,33.063,32.06,13.593,11.752,2.97,6.627,71.805,13.382,21.101,53.644
18.23,76.96,13.019,82.228,57.24,46.401,60.644,26.949,19.425,19.428,1.757,16.905,40.714,34.589,18.191,19.425,10.652,14.305,77.369,16.955,24.666,65.885
11.552,74.834,4.296,72.412,53.597,47.379,61.608,22.312,16.844,14.798,0.731,12.277,35.55,31.993,11.0,9.672,2.957,2.508,62.947,6.692,17.981,62.746
7.442,71.685,-3.905,70.29,44.834,38.623,53.349,13.068,12.216,12.734,-0.295,6.63,33.978,28.375,8.94,7.1,-6.78,-6.204,57.248,-2.024,15.914,53.461
12.557,71.614,1.222,71.245,47.35,40.121,55.345,19.715,17.327,18.869,3.804,10.209,42.141,27.834,13.542,14.266,-2.675,1.999,69.999,2.077,19.484,57.506
12.033,73.591,2.758,75.784,54.475,45.204,56.827,20.207,15.773,16.289,1.751,13.785,39.025,31.393,10.454,12.202,6.549,9.682,69.929,13.345,18.953,60.523
9.971,74.542,3.267,87.492,59.032,39.524,51.135,12.502,10.122,11.149,-3.886,13.259,34.375,36.484,10.444,14.239,14.74,14.795,63.199,22.041,21.495,61.487
15.597,75.492,11.461,86.379,58.973,30.775,49.547,9.928,12.673,14.724,0.216,14.783,39.464,36.448,16.581,21.909,20.872,23.489,68.259,25.605,25.06,66.036
11.483,69.269,5.814,66.313,45.594,26.133,40.788,1.209,9.074,10.611,0.216,11.694,34.814,27.19,8.88,16.252,18.802,23.978,68.191,24.043,17.862,60.335
-2.361,63.052,-6.999,56.001,30.179,19.447,26.915,-11.087,-3.742,-1.182,-10.543,2.973,26.582,22.04,-1.375,7.014,13.661,22.417,63.512,22.994,13.234,50.028
-0.309,68.625,2.229,65.166,32.198,14.817,32.523,-10.564,-2.714,1.38,-10.532,6.044,33.728,29.19,8.872,13.155,19.795,30.592,71.133,29.119,19.881,59.2
13.523,73.167,17.084,70.736,35.752,20.95,43.761,-5.943,6.51,11.113,1.262,16.796,40.354,36.845,19.622,22.363,29.509,37.221,76.697,37.287,26.008,72.461
15.559,68.995,13.993,70.666,29.568,28.613,40.132,-11.06,6.504,11.614,4.846,17.292,35.703,36.809,15.504,24.903,29.479,34.622,72.01,36.737,28.032,68.802
14.006,72.512,9.881,77.255,35.174,25.511,35.481,-16.172,7.522,13.139,4.329,16.762,34.642,36.772,14.976,25.902,27.4,36.637,71.425,33.626,27.491,63.61
22.189,80.124,15.506,86.912,52.557,21.899,35.958,-11.545,18.273,21.323,11.497,25.455,41.268,41.858,22.646,30.999,35.57,44.797,73.403,40.765,30.025,70.719
29.339,80.557,21.126,88.874,59.165,29.562,37.971,-2.312,24.915,27.449,19.683,29.528,51.473,45.915,25.697,38.141,44.244,49.876,76.403,50.458,38.705,79.357
29.822,82.525,23.154,88.273,55.007,36.192,43.056,2.814,24.89,30.496,20.688,27.961,58.594,46.893,28.233,42.713,45.224,50.85,88.11,49.383,43.789,80.302
