0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-3.696,1.692,-1.231,3.251,0.019,-0.291,2.902,-0.441,-1.397,-2.432,-2.366,-4.161,1.555,-0.483,0.347,-2.328,-1.427,-0.561,3.023,-3.016,-0.175,1.232
-0.107,-0.872,-0.717,2.223,1.556,3.295,0.338,2.634,-2.42,-2.43,-0.315,-1.595,1.042,1.055,-1.703,-3.35,-0.913,-2.097,-0.053,0.061,-0.688,-0.819
2.455,-0.358,-1.229,-0.853,-0.495,0.218,1.874,3.656,-0.368,-0.378,0.198,-0.569,0.528,0.541,-0.164,-0.273,1.649,-0.046,0.971,2.623,0.85,-1.33
0.403,3.228,0.309,1.197,1.043,0.218,3.922,-0.447,-0.368,-2.939,-2.364,-1.593,1.04,-2.533,3.422,0.752,1.135,0.979,0.97,0.058,3.923,2.77
-0.622,2.2,-0.203,1.708,4.115,2.267,0.844,1.091,-1.905,-5.498,0.2,-0.567,1.039,-0.481,0.857,-1.811,-1.94,0.978,-1.08,-0.454,2.382,0.205
0.916,-1.388,-3.277,-0.855,0.525,-2.346,-0.182,3.651,-2.927,-1.906,1.224,0.459,3.087,2.593,0.344,-0.784,-0.913,0.977,-0.567,1.596,-2.231,-2.356
2.452,-0.874,-1.224,-0.342,-4.086,-3.368,0.843,-0.451,-2.412,1.17,-1.851,-1.079,1.035,0.541,2.393,0.241,1.137,-1.073,-0.054,-0.455,-1.716,0.72
1.937,1.688,2.875,0.171,-2.545,3.295,-1.719,-2.5,-0.36,0.144,-0.824,-1.078,-3.577,0.541,-1.708,0.241,1.136,-1.584,-1.078,-2.504,2.384,-1.842
-1.139,0.662,2.872,1.708,-0.493,2.267,-0.181,0.064,0.152,-0.369,-0.311,0.46,-1.012,1.053,-2.731,1.265,2.16,0.979,-1.077,-0.964,-0.18,-4.914
-2.674,-0.876,0.308,3.755,-3.054,-4.907,3.406,0.577,-1.385,-1.905,-1.848,0.46,1.551,-2.535,1.37,0.24,0.62,0.465,-1.076,0.061,-4.278,-0.811
-1.647,-0.363,-0.205,2.215,-2.027,-2.853,-1.208,-0.449,-0.359,-2.928,-0.309,0.459,-1.525,-0.483,-1.192,0.752,0.108,-0.047,-1.587,-0.451,-1.2,0.214
-0.621,0.662,0.82,1.188,2.074,1.248,-4.281,-0.96,1.178,-0.363,-0.309,3.02,-1.011,4.641,-2.728,3.825,2.157,2.514,-1.073,-1.475,2.387,-1.323
0.917,3.223,-0.718,2.724,2.072,-1.315,2.383,-1.984,1.177,1.174,-2.358,2.505,-0.498,1.562,1.373,0.235,-0.919,1.999,-0.56,-1.986,-1.201,-0.809
0.916,3.22,-0.717,-0.353,-1.004,-1.826,3.405,-1.982,0.151,-0.364,-1.331,-1.084,-1.009,-2.025,-0.165,-1.302,-5.529,0.461,-0.047,-2.497,-1.713,-2.345
-0.622,-1.906,1.845,-1.377,0.021,2.275,-0.696,-0.955,-1.386,-0.876,-0.305,-0.058,1.553,-0.487,-0.677,4.334,-1.938,3.534,-0.047,-1.982,1.875,-1.831
0.403,-3.954,0.819,2.723,0.534,2.785,-1.208,-1.467,-1.897,-1.388,-1.329,3.016,1.039,-0.486,2.397,1.768,0.626,5.067,-0.559,0.069,0.849,1.245
1.427,0.661,-1.231,1.695,-1.516,2.27,-1.719,-1.465,0.667,-1.386,-2.352,2.501,-2.036,-2.023,0.858,-1.82,-1.424,1.988,0.466,0.582,-1.714,-0.805
-1.648,3.222,2.356,-0.868,-2.027,3.804,-0.18,1.098,1.691,0.152,-2.35,-0.063,-0.497,-0.996,0.345,0.232,-0.398,-0.063,0.465,-0.956,0.85,-0.292
-3.183,-0.88,4.915,0.67,-0.488,2.264,2.894,0.584,-1.385,1.177,-1.835,-1.6,0.529,1.054,2.906,-1.306,0.627,1.986,-1.072,-3.516,2.386,6.368
-1.131,-2.416,1.324,0.669,-1.512,-0.3,-0.183,0.584,-2.408,0.151,-0.297,-0.062,-1.009,1.053,0.854,-1.304,0.114,0.448,-1.583,-4.538,0.334,3.8
0.407,-1.389,-0.726,1.181,-0.486,1.749,-2.745,1.095,-0.869,-2.923,1.753,3.012,-0.496,1.052,-0.684,2.795,0.626,-1.09,-1.582,-2.996,0.334,-3.888
-0.105,-0.363,-0.213,2.204,2.588,1.235,2.894,-0.955,-1.38,-2.92,2.776,0.448,0.017,2.588,2.39,0.743,0.626,2.497,-2.092,0.593,1.87,-0.811
-1.642,0.662,-0.213,0.153,2.586,-1.84,5.965,-3.003,-1.891,1.181,1.748,-3.651,0.53,0.536,2.388,-2.331,1.137,4.032,-1.578,-0.432,-0.693,2.264
-0.104,0.662,-1.237,-0.36,2.071,-1.326,0.836,-0.439,-1.377,-0.357,0.722,0.451,2.066,-3.05,1.361,-0.28,1.649,2.491,-1.064,-4.018,-1.205,-1.324
1.433,0.149,-2.773,2.714,3.606,0.725,-1.727,3.66,-2.4,-5.48,-0.303,4.549,1.039,-0.486,2.384,-0.792,-1.427,1.464,-1.063,-2.477,2.383,1.751
0.92,-0.364,-2.258,1.687,3.09,0.212,1.349,2.632,-1.373,-2.4,-1.328,0.958,1.038,3.613,1.357,-1.303,-1.938,-1.612,-2.087,1.112,2.893,4.311
0.919,-0.876,1.843,0.149,1.55,1.236,3.909,-0.957,-1.884,1.701,-1.326,0.445,2.062,0.536,-0.693,1.26,3.187,-2.635,-1.572,-0.939,-0.696,-0.817
1.43,0.15,3.89,2.71,2.061,3.284,0.831,-0.956,-4.444,-1.887,0.212,3.518,-1.526,-1.002,0.844,0.234,1.647,0.954,-0.034,-2.475,-1.208,-2.865
-0.108,1.686,0.812,2.195,0.009,2.769,-2.244,2.119,-3.415,-2.398,1.749,0.953,0.524,3.098,0.331,-1.816,-3.99,-0.071,-0.034,-0.423,1.867,-0.813
-0.62,0.66,0.299,0.656,-2.04,2.254,0.833,0.58,0.175,1.703,0.21,-2.122,6.671,2.07,-1.718,-2.838,-2.449,-1.096,-0.546,0.09,0.841,-1.837
-0.62,-1.902,2.861,2.192,0.011,1.227,3.906,-2.495,-1.874,1.189,-1.327,-1.095,2.054,-1.518,-1.204,-1.811,3.189,0.442,0.479,-0.423,-0.697,0.214
-1.644,-0.876,1.833,3.727,1.548,-1.848,0.828,1.094,-2.897,0.163,0.211,-1.606,-2.559,-0.492,-0.179,0.24,4.723,-1.608,-0.034,0.09,1.865,2.263
-2.154,0.15,-0.218,1.162,0.522,-0.822,-0.198,3.142,1.717,0.675,2.26,-2.117,4.104,0.533,-0.691,-0.273,1.132,-2.118,-3.107,-0.422,1.863,-0.301
-0.615,-1.387,-0.218,-1.914,-1.015,2.765,-0.197,-0.447,2.227,1.187,2.258,1.472,4.1,-0.492,0.847,-1.809,-0.406,1.982,-2.08,0.603,-0.188,0.724
0.922,-2.41,0.295,-1.912,-1.527,2.25,-3.783,-1.471,-2.386,1.186,1.743,1.47,-1.54,1.558,1.358,0.754,0.619,0.956,-0.028,2.139,1.349,3.285
0.921,-0.359,-0.218,-0.885,0.524,1.735,-3.78,0.579,-4.433,-0.352,0.717,-2.118,-0.001,2.581,-1.205,1.266,-0.407,-0.582,-2.078,-0.937,1.86,1.745
0.408,-0.358,1.319,-1.909,0.011,1.734,-1.214,0.067,-0.842,-1.376,-0.821,-4.165,3.072,0.017,-1.716,-1.809,-0.918,1.468,-1.563,-2.473,0.834,0.719
0.92,-2.407,1.83,-1.395,-1.526,-1.342,-3.262,0.067,1.208,0.162,1.229,-4.16,2.045,0.016,0.848,0.754,-0.405,-0.071,-0.025,0.091,2.37,0.718
-0.106,-1.38,0.804,0.656,0.525,-0.316,-3.259,1.603,0.182,0.674,1.741,-3.132,1.018,1.041,0.334,2.802,-1.942,-0.583,-2.586,0.603,0.83,0.205
-1.642,0.67,0.291,0.655,2.574,3.271,0.33,1.089,0.182,-1.888,1.226,-3.129,-2.057,-2.034,-0.178,0.238,-0.915,1.979,-1.559,-0.422,-0.707,0.205
-0.104,0.67,-0.222,-0.37,0.01,1.218,-0.695,0.576,1.719,0.163,2.762,-5.175,-2.055,-2.544,0.334,1.262,2.672,0.44,3.053,0.091,1.855,-1.332
0.409,0.669,-0.222,0.143,0.522,0.704,-2.231,2.112,0.692,3.237,0.198,-3.12,-0.003,3.094,-0.178,0.237,-0.917,-1.609,0.489,0.091,1.853,-1.843
-1.641,0.156,1.316,0.143,3.595,2.241,1.87,0.573,1.204,-1.89,-2.364,0.469,-1.54,3.603,-0.178,-3.35,-4.502,0.954,-2.073,-0.422,0.827,1.745
-1.127,-1.381,0.802,0.143,1.542,-0.323,3.405,1.085,2.74,-3.937,2.762,-0.044,-0.514,-0.499,0.334,-0.785,-0.399,1.977,0.49,-1.958,2.363,2.767
-0.101,1.182,-1.248,2.704,0.004,0.702,-1.209,4.158,0.175,0.165,2.247,0.469,1.536,1.038,-0.178,0.241,3.7,-0.074,-0.535,-2.981,-1.226,0.203
-0.614,5.279,-1.247,2.189,1.541,2.75,-2.745,3.129,-0.849,-1.372,-2.879,0.98,-0.515,2.574,-0.178,-3.346,2.159,-0.074,-1.047,-0.416,-1.737,2.764
0.924,3.737,-1.246,0.137,1.539,-0.326,-1.205,0.564,0.176,-3.42,0.71,-1.582,-1.027,0.523,1.871,-0.781,-0.917,0.439,-0.021,1.633,3.9,4.299
1.435,-0.365,-2.269,1.162,1.026,-1.35,-1.204,1.076,-1.361,0.682,3.271,-1.068,-0.514,1.034,0.845,2.294,-0.916,-0.074,-1.558,-0.93,2.359,0.708
-0.615,-0.877,1.319,1.673,2.049,1.212,-1.203,2.1,-2.384,0.682,0.706,0.982,-0.513,2.57,-1.205,-2.319,0.622,-1.099,-0.532,-1.441,-0.204,-1.854
-1.127,3.735,2.855,-0.378,1.535,1.211,-1.714,1.073,-0.845,-3.418,1.218,0.981,2.049,-0.506,0.333,-2.829,0.109,-2.122,1.518,1.122,3.894,-0.315
-0.101,4.243,-0.734,0.647,0.509,1.722,-3.761,0.047,-1.356,-0.34,0.192,2.517,2.047,-0.506,0.845,1.784,-0.916,-2.12,-1.557,0.608,3.89,1.222
-1.638,-1.909,-1.246,1.671,1.02,2.233,-2.221,0.047,-2.892,0.172,-0.833,0.978,-0.004,2.569,-2.23,1.27,0.11,-2.118,-2.58,-1.441,0.813,0.196
-2.149,-4.468,1.317,0.645,0.507,-1.868,-1.194,0.56,-1.864,-2.389,4.291,-0.56,2.045,3.078,-0.178,-1.293,-0.403,-2.116,-0.529,0.097,0.812,-0.829
-0.61,0.659,-2.27,1.669,1.019,-1.866,-1.193,0.047,0.187,0.687,3.262,1.49,3.067,2.563,2.896,1.782,-0.915,-2.114,-2.577,2.146,-2.263,-0.316
-1.121,2.708,-3.293,2.179,2.042,0.697,-0.167,-0.466,1.723,1.711,-3.401,-0.561,-0.522,2.56,-0.693,3.83,0.111,-1.087,-3.599,2.144,-3.285,0.197
-2.145,0.143,2.346,1.153,-1.033,-1.865,-0.167,3.121,-0.84,-1.365,-1.348,-3.122,-0.009,-0.004,-2.742,0.752,-0.914,0.963,-1.546,1.117,0.817,0.197
-1.63,-1.906,2.856,1.664,-2.057,-1.863,-0.167,3.63,-2.376,-0.851,0.702,2.004,2.04,-1.541,-0.69,-0.273,-3.987,-0.574,-1.033,0.091,-0.209,-0.316
-1.629,-0.879,-0.733,0.638,1.531,0.7,3.42,0.04,1.213,-1.875,-0.835,4.564,1.014,2.047,0.335,1.264,-3.471,-1.086,-2.056,-1.446,-0.721,-1.34
-0.09,0.658,-0.732,-0.9,2.042,-1.349,2.904,1.577,0.699,-3.922,0.702,0.461,-1.037,4.094,0.335,-1.811,-0.393,1.476,-2.566,-1.444,3.89,0.711
0.934,0.145,0.805,3.712,-0.522,-1.86,-2.222,2.6,-3.912,0.18,1.214,0.46,-1.036,1.016,1.359,-3.346,0.12,-0.062,0.51,-0.93,3.887,1.222
