0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.28,2.305,4.475,-1.741,0.071,0.198,-3.127,-0.242,0.579,2.178,-1.58,2.127,1.402,-1.599,0.964,2.912,0.703,-1.032,3.413,-2.908,3.339,-4.736
-1.304,1.79,1.396,-2.764,-3.003,3.784,-1.587,-2.291,-3.52,2.688,0.983,4.174,0.376,1.477,3.012,1.884,0.703,-2.568,2.385,4.267,1.799,-2.17
-0.79,-0.261,0.37,-0.2,-4.537,1.731,0.464,-2.801,0.582,-2.95,-0.555,-1.466,0.888,-1.086,-1.602,1.37,0.19,1.021,-0.691,3.238,-3.326,-0.119
1.26,0.764,2.932,-2.761,-1.459,-2.882,-1.586,-0.237,1.606,-1.923,-0.554,0.585,-0.65,-2.11,-1.088,3.418,-0.323,1.02,-1.203,-0.351,-1.274,-3.705
-0.791,-1.798,3.441,-1.221,-2.994,0.195,-2.096,0.788,-3.519,2.178,3.545,5.707,-1.674,1.478,0.45,-0.684,-0.322,-0.006,2.384,-0.351,2.826,-2.676
-1.815,-4.358,1.901,1.341,-5.553,1.731,0.467,-1.774,-0.954,-3.46,2.004,1.603,-0.135,-0.572,-2.112,-2.22,0.19,2.043,2.894,0.674,-0.251,0.913
-0.788,-2.817,1.899,-2.758,0.088,-3.393,-1.583,-4.846,2.121,-4.993,0.465,-1.984,0.377,-3.133,-1.085,2.393,1.215,0.504,1.354,1.186,-3.324,0.912
-1.812,-1.277,2.409,-0.706,2.649,-2.365,-1.581,-2.28,-1.467,2.184,2.514,1.091,0.377,0.456,0.453,0.854,2.75,-2.57,1.865,1.697,-0.759,-0.114
-1.81,-0.763,1.382,3.393,-1.452,3.785,3.031,2.333,-1.466,3.206,1.999,1.603,0.377,0.455,-1.084,-1.196,3.26,-1.031,0.839,0.671,2.828,-2.675
0.241,-0.25,1.381,-3.271,-0.426,3.269,0.979,0.282,2.634,0.129,-0.052,0.576,-1.673,-1.594,-0.059,0.342,1.72,-0.517,-0.699,1.695,1.8,-3.185
-1.296,0.775,2.916,-2.243,1.624,-1.345,-4.145,-2.28,2.632,1.154,-1.076,0.576,-1.671,-1.08,2.503,-2.733,0.181,-1.029,2.888,2.718,-1.276,0.404
-2.32,2.823,2.401,4.419,-2.988,0.193,-1.579,-0.741,-0.445,0.128,-1.588,-0.962,0.38,-0.567,1.476,-3.242,0.693,-0.003,2.373,-0.871,-0.762,0.404
0.244,2.308,-0.675,-2.757,-2.985,2.242,-1.065,0.284,-1.469,1.152,-0.562,-1.473,-0.133,-1.079,-1.087,2.397,1.205,-0.003,-0.703,-1.383,0.263,-2.67
-0.781,0.769,-0.675,-6.341,0.604,-0.322,-2.601,1.309,-0.443,4.737,2.001,0.578,-0.133,-2.102,-1.086,1.882,-0.333,-0.003,2.883,2.717,-1.786,-2.155
-2.317,1.28,2.4,1.863,0.603,-1.346,2.012,3.356,-0.442,2.171,3.023,1.602,1.404,-1.076,1.989,-0.682,-0.845,-1.028,3.905,2.202,0.265,-1.128
-0.265,0.254,3.422,0.324,-1.447,0.704,3.035,1.304,-2.491,0.12,1.996,0.575,1.403,1.999,3.012,1.368,1.717,-5.125,-0.71,-0.362,3.851,-0.615
-1.29,-2.82,2.394,-4.287,-2.982,-0.321,-3.116,-2.284,0.073,3.706,-0.568,-1.474,1.401,1.485,1.472,-1.195,3.252,-3.583,-1.221,1.688,1.798,1.435
-1.801,-0.768,2.392,-1.721,-1.442,-1.858,-2.601,-2.281,3.147,2.678,-0.567,-3.01,2.937,-0.566,1.982,-1.706,-0.337,1.543,0.829,2.199,-2.303,0.409
2.299,2.307,2.389,-2.744,2.658,-0.319,2.525,-1.254,0.582,-0.911,-0.055,-2.495,0.372,-0.565,0.444,3.931,-1.361,-1.532,2.878,-0.365,-2.813,-0.616
2.297,1.792,2.387,-4.791,1.118,-0.318,-0.039,-1.253,1.606,0.627,0.458,0.07,-1.677,0.972,-1.094,-0.171,3.251,-4.604,3.899,0.147,0.264,0.921
-0.267,0.254,4.946,-1.712,-1.957,-0.318,-1.576,0.285,6.727,1.138,1.994,2.119,-0.139,3.021,1.469,-5.294,2.735,-2.551,0.309,1.684,1.801,-0.104
1.271,-2.308,2.892,-1.71,-0.418,0.195,2.524,-0.228,4.159,-0.912,0.968,0.067,-1.163,3.018,0.955,0.347,-2.903,-3.573,-1.74,-0.879,-0.25,-3.178
0.245,-2.818,-1.209,-1.709,0.095,0.194,3.034,-2.789,-0.968,0.626,-2.619,-0.445,-2.699,1.99,-2.632,1.371,-2.388,-2.544,1.848,-1.39,-1.787,-3.175
-3.854,2.308,2.378,0.854,-1.955,0.706,0.469,-2.274,0.57,2.162,-0.568,2.117,-3.209,2.5,0.444,-2.729,2.225,2.069,2.87,1.173,-1.273,-2.659
-3.85,4.355,6.986,-0.683,-1.44,-0.319,-0.556,-2.271,1.594,1.135,1.995,1.09,-3.205,0.961,1.981,0.86,0.686,-1.007,0.306,2.708,-1.272,-2.657
-0.772,0.764,3.906,-2.22,-0.414,-1.855,-1.58,-2.782,-0.969,0.109,0.968,-1.985,-1.665,-0.577,-1.607,2.908,-1.364,-6.129,1.33,1.169,-0.758,-2.142
0.765,-1.798,1.34,-1.193,-0.926,-0.317,-0.553,0.807,0.569,0.109,1.479,0.579,-1.151,1.985,0.444,-1.193,-0.338,-2.025,2.866,0.143,0.267,-3.676
-0.26,-1.796,0.826,-1.192,0.612,0.708,0.472,2.856,2.617,1.646,4.552,3.14,-2.687,0.959,0.955,-0.167,-0.85,1.564,2.351,1.167,1.804,-4.185
