0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-2.959,-23.994,-104.333,-36.105,-26.334,23.386,-31.787,3.029,6.434,10.323,1.134,13.496,5.558,5.648,-4.865,-5.756,-17.249,-20.295,-32.174,-0.731,-3.657,-12.951
12.925,-12.187,-93.47,-20.187,-10.938,37.707,-13.312,35.814,25.896,26.194,12.916,28.852,23.995,23.573,12.558,12.693,6.846,12.513,-15.748,19.762,17.352,-2.692
19.06,-10.126,-91.84,-15.556,-5.804,46.378,-8.176,63.955,35.091,31.291,24.686,34.458,33.705,30.209,22.791,14.729,17.086,26.845,-15.732,23.329,22.97,2.434
6.746,-22.924,-103.531,-29.885,-21.167,28.401,-28.148,31.615,14.051,18.452,10.829,22.129,19.327,13.785,15.596,4.468,2.724,3.764,-22.889,13.571,10.651,-6.278
-4.019,-30.585,-113.162,-42.151,-36.003,5.319,-42.464,-0.692,-7.992,5.114,-5.063,9.811,8.549,6.087,8.408,-1.172,-2.402,5.297,-25.94,7.922,7.055,-17.542
-1.454,-26.456,-110.999,-37.498,-30.332,13.511,-33.712,32.097,2.262,8.183,5.7,17.998,17.25,16.839,14.548,4.977,8.359,11.44,-24.889,8.939,11.658,-15.988
8.794,-17.721,-102.179,-24.653,-17.494,32.965,-17.797,64.852,19.166,20.982,20.039,29.763,27.479,23.995,20.681,12.145,12.961,6.305,-15.643,19.176,16.257,-3.676
17.494,-7.969,-93.88,-17.456,-11.329,35.493,-10.607,43.783,19.147,27.621,20.019,28.709,30.013,26.532,22.709,16.231,16.022,28.84,-3.844,29.916,25.975,7.086
24.137,1.261,-83.54,-11.291,-2.608,44.167,-5.986,29.907,25.788,33.229,26.659,34.828,36.13,33.678,28.834,23.387,24.715,44.181,2.307,32.447,32.609,13.739
31.797,9.969,-69.112,1.016,8.153,60.517,4.266,60.615,41.644,40.368,33.805,45.552,41.217,37.23,31.367,26.437,21.105,11.861,7.428,31.39,31.04,18.848
32.79,15.594,-55.723,4.601,6.608,55.333,9.385,66.19,37.504,38.278,27.623,38.846,36.565,31.558,24.676,21.8,12.374,-3.008,12.031,31.359,31.521,19.854
36.856,26.849,-33.638,3.572,7.626,51.692,16.036,50.755,27.732,36.703,27.083,35.733,38.066,31.526,30.799,31.0,24.145,29.783,29.438,40.549,41.223,30.08
60.897,56.024,-0.816,24.573,29.648,78.28,46.758,79.393,47.684,51.523,39.864,53.116,50.835,43.278,48.186,55.56,46.662,52.807,62.196,62.025,59.625,56.178
80.816,81.071,31.972,50.676,48.573,99.719,78.475,112.101,69.666,63.767,45.459,58.698,52.834,48.357,49.163,61.652,47.64,43.533,85.7,74.259,70.836,73.54
75.612,82.527,45.26,49.088,45.963,95.52,77.884,105.842,63.449,58.58,42.852,49.93,46.633,42.161,40.404,53.393,38.883,47.075,91.25,68.549,66.667,71.417
72.463,79.883,44.703,39.818,39.77,86.716,66.535,102.15,56.213,55.448,42.81,52.954,51.71,44.681,45.999,56.926,48.066,62.397,102.429,70.53,67.625,71.858
78.026,82.364,46.707,41.315,36.656,80.994,65.956,97.949,55.132,56.929,43.279,57.512,53.707,50.272,52.101,60.455,58.777,61.31,109.499,78.144,74.729,74.348
75.899,80.745,44.611,42.81,36.107,79.376,67.427,71.211,48.417,52.774,42.723,51.819,44.944,45.61,47.438,55.272,50.009,49.978,99.144,72.43,67.995,70.175
75.31,80.664,40.981,45.329,42.731,88.518,68.384,72.677,51.442,54.258,45.242,53.304,45.924,45.565,45.342,55.729,43.811,39.17,94.434,66.723,63.316,69.593
79.846,81.608,36.329,50.919,46.274,90.991,67.291,99.756,60.612,62.401,48.783,59.399,52.538,54.229,47.858,60.284,49.915,39.643,97.413,72.291,72.474,73.109
