0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-33.417,5.932,15.501,-5.724,-67.11,-5.566,7.757,9.102,-6.253,-12.769,-35.387,-50.014,-49.775,-25.345,-43.165,-68.439,-35.512,-49.567,-1.509,-15.241,-39.243,-45.335
-26.211,16.172,34.441,-2.644,-60.896,-2.487,17.996,13.704,-5.222,-10.707,-36.376,-51.501,-43.578,-27.881,-41.585,-68.371,-28.305,-34.148,13.862,-5.492,-33.057,-31.458
-22.087,24.353,58.998,2.994,-51.613,0.589,21.564,16.251,-3.168,-8.135,-37.364,-47.351,-40.972,-27.853,-34.883,-62.667,-28.276,-19.769,32.291,3.223,-21.753,-18.619
-13.355,37.648,80.968,17.335,-40.803,9.298,29.227,23.92,4.008,-1.979,-23.495,-35.521,-33.247,-20.653,-26.139,-51.334,-30.809,-19.749,47.628,12.441,-6.874,-4.768
-5.145,45.807,89.596,25.003,-36.152,15.949,37.395,31.58,7.59,6.732,-18.348,-33.436,-23.992,-13.972,-22.527,-48.721,-23.606,-22.291,53.216,19.089,-5.33,3.434
-2.578,44.225,90.531,21.904,-37.652,18.494,39.406,26.938,4.508,9.8,-22.94,-30.329,-25.505,-14.47,-21.48,-47.647,-13.849,-17.658,51.114,21.119,-5.325,0.869
3.572,50.841,95.564,26.493,-29.418,21.037,40.904,16.665,7.578,13.888,-12.671,-15.954,-19.844,-6.771,-13.261,-35.304,-5.126,-4.321,56.186,27.758,7.488,5.479
11.253,58.987,98.542,32.614,-18.63,22.553,42.4,14.087,12.693,21.559,-3.437,-12.352,-4.967,2.457,-6.588,-29.121,1.027,5.418,64.326,34.903,15.165,18.281
7.143,51.755,92.808,30.02,-20.148,20.994,37.747,20.22,6.02,17.951,-12.143,-18.487,-7.524,-6.255,-10.68,-34.728,-7.171,-5.859,57.602,28.208,10.539,18.263
2.013,45.556,85.031,31.527,-22.177,19.436,37.197,23.274,2.428,12.81,-16.742,-19.493,-15.201,-11.884,-14.255,-37.254,-19.459,-25.32,43.2,15.372,8.48,11.072
4.572,44.998,74.699,35.081,-22.667,19.416,40.233,18.128,11.647,19.97,-11.089,-19.474,-10.575,-4.187,-10.143,-36.193,-17.903,-24.783,38.033,11.77,6.934,6.45
0.982,39.318,61.817,25.825,-29.305,21.446,35.582,17.085,14.197,21.999,-12.103,-20.991,-10.052,-5.72,-12.694,-38.206,-16.86,-16.049,37.995,15.345,0.78,-2.778
