0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
13.496,25.06,14.552,28.817,-1.371,34.314,42.017,49.266,14.597,12.14,34.906,-2.82,-1.411,7.882,-33.594,-4.332,19.354,21.945,18.259,18.573,-26.225,5.749
38.586,50.138,47.325,61.576,31.418,47.087,64.004,50.753,21.754,36.206,67.659,29.97,31.378,40.662,-0.773,28.46,28.044,28.071,51.028,33.923,6.588,38.53
33.424,43.428,43.179,29.239,-0.889,47.553,60.867,52.239,18.659,23.875,35.316,-2.335,-0.929,8.858,-33.047,-3.844,28.529,31.629,40.731,31.84,-25.694,6.217
19.559,34.675,15.471,-3.066,-33.164,39.308,52.097,55.261,13.005,6.432,9.153,-24.874,-33.203,-9.593,-52.994,-29.968,16.205,19.814,21.223,17.976,-57.943,-26.065
23.637,40.276,39.534,29.725,-0.343,36.707,57.167,56.743,14.529,17.697,41.931,7.938,-0.382,19.618,-20.153,2.85,2.868,6.986,30.935,9.249,-25.098,6.749
19.003,29.99,36.933,4.08,-32.618,36.671,50.963,53.1,10.416,13.068,24.471,-13.587,-23.948,2.18,-52.409,-17.645,-0.721,5.443,26.806,9.239,-57.348,-23.996
13.861,24.837,13.843,-28.199,-64.861,32.023,40.153,50.485,5.795,4.858,3.442,-29.967,-55.175,-12.167,-76.435,-32.997,5.94,8.511,16.533,11.279,-89.566,-56.248
22.556,35.57,28.173,4.616,-32.008,31.991,45.748,50.947,9.887,19.71,36.226,2.851,-22.332,20.633,-43.571,-0.176,9.52,9.527,25.738,8.194,-56.689,-23.404
12.8,23.752,15.85,-10.245,-52.468,29.91,41.092,45.773,6.291,12.006,25.431,-15.083,-38.191,9.854,-66.069,-18.107,-2.272,1.833,19.052,-3.597,-86.858,-45.41
-2.07,6.822,-14.905,-42.51,-84.691,18.609,23.632,38.555,-0.375,-5.425,-0.21,-39.146,-70.428,-13.21,-96.741,-40.118,-14.053,-8.415,4.176,-11.278,-119.047,-77.64
9.715,19.11,4.066,-9.68,-51.819,16.541,26.683,40.053,5.261,10.975,31.041,-7.344,-37.57,14.468,-63.857,-7.29,-0.719,1.327,15.955,-1.021,-86.14,-44.774
22.001,27.288,12.771,-7.109,-50.23,26.259,36.39,41.038,8.329,18.648,33.572,-0.677,-32.922,17.527,-63.793,-5.746,21.311,24.38,27.21,17.936,-90.665,-39.607
12.757,12.916,-13.882,-38.352,-82.455,18.548,26.107,30.751,0.124,2.236,7.923,-18.094,-63.627,-7.081,-94.467,-25.72,17.191,23.843,16.936,16.893,-122.337,-71.842
3.011,5.731,-16.942,-16.797,-55.221,7.771,17.884,29.183,-2.438,1.721,20.21,-12.441,-48.195,-0.414,-75.93,-14.423,-1.269,5.888,8.723,-0.542,-92.501,-56.401
6.594,11.361,-12.314,-18.83,-57.215,21.083,27.088,40.424,5.249,7.355,24.289,-15.502,-46.609,5.734,-73.805,-16.458,2.318,6.907,11.788,2.02,-97.531,-57.369
14.784,16.985,-16.4,-35.717,-75.088,27.722,32.184,41.921,9.343,9.397,16.067,-13.95,-54.247,3.167,-85.514,-19.516,18.71,21.757,18.948,18.924,-109.217,-64.997
13.745,14.918,-10.236,-13.652,-49.91,16.423,24.467,32.658,6.772,15.535,28.859,0.921,-34.213,14.434,-69.547,-4.127,18.691,22.76,19.954,15.319,-83.492,-43.927
6.559,9.268,-13.812,-18.761,-56.008,19.481,20.856,33.137,7.277,14.495,27.806,-9.326,-42.376,13.395,-71.527,-12.32,13.037,18.126,16.86,7.107,-98.266,-56.691
9.626,12.845,-20.971,-33.087,-70.296,25.609,24.422,36.69,11.368,11.407,22.142,-13.415,-52.067,9.283,-78.115,-17.43,18.659,23.744,24.528,15.809,-107.901,-67.393
15.252,16.931,-11.728,-15.123,-47.172,15.337,22.348,30.506,9.82,18.568,36.465,4.529,-30.498,21.569,-63.692,0.518,25.301,31.405,33.213,21.429,-82.69,-43.247
11.651,13.327,-11.204,-19.207,-51.223,15.322,20.789,29.963,8.786,20.598,36.941,2.475,-35.079,25.646,-64.653,-0.507,27.837,33.422,26.007,18.333,-96.952,-51.913
11.639,14.339,-21.439,-28.921,-59.369,25.041,24.354,38.13,17.998,20.578,35.367,0.423,-40.167,27.67,-67.662,-5.118,27.809,27.241,15.735,16.778,-106.589,-67.742
12.652,11.251,-23.979,-17.622,-42.916,22.966,23.817,37.067,22.591,25.168,45.578,7.595,-23.733,36.352,-60.935,0.011,21.121,15.431,10.596,9.589,-86.503,-58.453
3.418,-2.593,-30.615,-26.313,-58.242,20.894,21.232,38.055,14.372,15.921,35.286,-6.245,-38.054,29.143,-72.657,-9.723,14.44,13.366,7.512,3.944,-102.81,-68.129
-2.221,-4.64,-35.708,-33.972,-73.553,18.824,22.235,47.238,8.21,5.147,23.468,-11.361,-53.897,19.38,-78.22,-15.349,16.987,17.964,5.967,7.526,-112.953,-75.745
