0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-1.501,-13.469,-33.373,12.886,16.142,13.069,9.811,14.817,23.029,19.456,20.031,14.852,16.468,11.054,9.299,-10.866,-12.99,-30.482,-32.805,-12.885,-15.34,-11.443
-4.574,-17.554,-36.925,3.651,7.417,9.982,9.289,16.851,26.08,18.412,18.986,11.251,16.964,8.994,9.29,-12.904,-14.002,-35.575,-34.822,-16.458,-15.324,-15.018
-14.303,-29.32,-43.548,-2.5,0.749,2.8,0.058,13.248,20.931,12.758,16.406,4.067,11.824,2.837,5.182,-20.063,-21.16,-41.174,-39.398,-24.126,-24.531,-25.249
-24.535,-38.0,-52.214,-5.572,-2.325,-6.424,-8.139,0.428,9.639,6.085,12.803,2.014,6.689,-0.24,-4.557,-30.29,-32.41,-48.306,-52.166,-31.787,-34.752,-31.371
-22.461,-38.474,-51.137,-6.591,-4.372,-9.492,-5.057,-1.622,10.142,1.468,7.155,-3.111,2.072,-4.338,-8.651,-33.333,-32.377,-48.77,-56.212,-35.341,-34.205,-30.828
-16.803,-32.8,-43.914,-6.072,-4.368,-3.335,-1.466,7.601,14.23,0.442,1.0,-8.743,-2.541,-10.994,-7.105,-31.763,-29.784,-39.499,-48.984,-34.281,-32.122,-27.723
-16.274,-25.083,-40.284,-2.992,-1.802,0.255,-2.489,8.618,9.605,1.979,-0.538,-4.636,-1.002,-8.421,-10.172,-30.194,-34.877,-35.361,-42.275,-31.686,-32.09,-23.085
-12.672,-23.521,-39.731,-1.964,0.762,-1.282,-2.487,6.56,9.083,2.489,3.049,-1.558,1.049,-4.314,-13.236,-29.139,-34.842,-40.449,-39.159,-29.092,-30.521,-19.988
-8.048,-25.546,-39.691,-0.425,3.322,1.281,-0.435,9.627,15.734,4.536,5.607,-2.069,-1.002,-5.335,-7.075,-24.499,-26.61,-38.872,-36.046,-24.965,-23.318,-19.968
-3.942,-18.861,-37.09,8.284,11.004,9.476,1.102,8.593,20.329,12.216,7.651,5.618,2.585,-1.231,-0.92,-16.79,-22.485,-24.488,-29.862,-16.743,-14.585,-12.775
2.21,-13.719,-33.467,15.961,18.677,13.565,3.15,9.097,23.383,17.839,12.766,10.223,10.268,3.894,1.13,-12.675,-21.438,-16.779,-23.684,-12.628,-11.497,-5.59
0.671,-20.878,-39.581,10.309,18.146,10.478,-0.439,12.162,21.822,15.772,13.266,6.115,8.72,1.84,0.617,-17.785,-23.978,-24.959,-26.734,-18.763,-17.121,-12.245
