0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-51.16,-42.835,-52.769,-28.768,-30.189,-38.134,-35.642,-21.559,-34.988,-41.705,-39.968,-43.932,-40.827,-27.334,-33.011,-45.027,-43.661,-67.267,-59.673,-41.667,-38.569,-37.597
-47.01,-40.743,-50.155,-28.227,-34.257,-36.559,-36.631,-20.001,-41.101,-40.126,-43.002,-39.278,-40.786,-28.843,-32.978,-40.372,-43.105,-61.052,-54.49,-37.527,-35.457,-37.559
-39.278,-29.944,-36.785,-22.051,-26.026,-28.838,-29.422,-10.247,-33.375,-31.377,-39.885,-35.14,-32.036,-27.278,-29.871,-36.233,-35.377,-51.769,-41.115,-28.78,-30.298,-29.325
-44.875,-36.574,-40.334,-25.103,-23.951,-32.907,-34.515,-11.774,-32.317,-35.444,-39.845,-38.179,-33.541,-30.837,-32.915,-42.857,-38.416,-52.23,-46.71,-34.387,-34.879,-30.832
-45.342,-41.148,-47.466,-27.127,-29.562,-33.899,-39.091,-15.86,-34.846,-37.97,-41.854,-37.628,-37.094,-28.757,-33.394,-42.814,-40.427,-47.567,-51.274,-35.889,-35.869,-32.338
-37.1,-32.397,-37.685,-21.977,-23.385,-28.23,-31.368,-14.307,-28.664,-26.661,-35.665,-32.468,-28.86,-21.043,-26.701,-34.574,-28.603,-36.761,-42.513,-29.193,-29.173,-27.695
-36.038,-30.316,-34.061,-20.418,-16.702,-27.177,-28.263,-11.732,-25.049,-23.048,-28.969,-27.312,-22.171,-17.436,-22.064,-30.953,-24.988,-41.335,-41.958,-30.701,-27.094,-26.131
-37.027,-33.359,-42.736,-21.934,-23.345,-26.637,-33.357,-11.72,-25.024,-28.661,-29.965,-26.772,-25.222,-16.394,-22.554,-32.459,-32.648,-50.515,-47.552,-34.769,-30.141,-25.592
-36.99,-34.863,-45.767,-21.4,-26.908,-26.098,-32.299,-12.22,-20.9,-26.07,-28.91,-30.332,-27.246,-14.841,-23.556,-34.988,-33.128,-46.878,-49.041,-36.271,-32.16,-27.103
-45.15,-42.0,-47.771,-24.452,-26.369,-26.585,-28.169,-9.134,-19.855,-22.458,-24.271,-33.375,-26.707,-12.264,-24.557,-38.027,-33.094,-44.782,-52.578,-46.481,-34.69,-35.786
-52.277,-45.032,-54.895,-28.526,-29.928,-25.533,-29.677,-6.564,-21.884,-27.046,-25.783,-36.416,-29.242,-11.74,-26.582,-41.063,-39.721,-53.959,-59.698,-54.631,-37.216,-39.336
-48.126,-40.376,-54.328,-27.985,-29.386,-28.582,-32.209,-11.168,-23.911,-31.118,-28.831,-39.453,-31.262,-15.826,-29.629,-43.071,-40.194,-54.93,-61.688,-49.966,-39.741,-35.198
-39.881,-34.701,-45.052,-22.834,-21.16,-28.041,-27.566,-11.157,-23.888,-26.988,-27.266,-31.729,-24.57,-16.323,-26.013,-36.88,-35.031,-47.702,-54.454,-40.695,-33.041,-32.089
-30.107,-22.37,-34.249,-14.615,-14.991,-12.644,-17.293,0.125,-16.179,-17.227,-21.603,-19.402,-15.837,-9.134,-14.716,-24.548,-26.286,-39.458,-36.468,-27.846,-17.639,-20.274
-23.417,-11.077,-27.554,-12.551,-18.05,-8.532,-14.201,1.662,-12.577,-12.599,-19.02,-17.846,-16.333,-6.564,-12.652,-19.913,-13.452,-30.709,-24.649,-13.986,-12.498,-8.983
-28.517,-20.8,-32.65,-20.735,-24.179,-22.356,-23.409,-10.123,-21.273,-22.321,-24.124,-22.951,-20.928,-14.754,-20.837,-25.528,-10.365,-29.141,-31.797,-19.607,-21.707,-19.22
-34.124,-30.513,-37.74,-23.276,-21.594,-21.822,-26.459,-8.576,-22.277,-27.421,-26.661,-24.977,-20.394,-18.325,-20.816,-28.577,-19.576,-32.186,-41.499,-32.908,-24.759,-28.935
-28.966,-22.286,-32.067,-15.568,-13.887,-10.017,-16.187,0.654,-13.033,-16.123,-19.975,-22.903,-18.325,-14.209,-13.623,-27.523,-19.044,-29.592,-39.408,-27.752,-21.148,-19.684
-27.913,-23.288,-32.547,-16.577,-17.972,-13.593,-17.195,-3.957,-14.557,-15.083,-18.418,-22.368,-18.819,-13.17,-15.658,-28.008,-14.415,-29.05,-38.344,-23.113,-23.176,-18.64
-39.668,-40.683,-47.372,-27.831,-29.225,-28.948,-33.572,-16.248,-25.813,-31.974,-27.109,-31.055,-22.386,-17.255,-26.401,-34.128,-25.671,-37.731,-48.039,-37.947,-32.375,-32.966
-49.874,-49.864,-60.132,-34.464,-32.782,-38.141,-41.223,-20.331,-31.423,-37.577,-30.155,-41.27,-30.048,-23.898,-32.01,-43.828,-42.551,-48.964,-59.774,-50.717,-42.588,-39.593
-48.8,-46.74,-56.998,-31.355,-29.163,-32.98,-37.595,-16.724,-27.293,-31.392,-29.613,-40.204,-32.067,-24.386,-28.392,-47.37,-45.583,-59.161,-63.813,-50.154,-44.083,-38.529
-44.14,-42.595,-47.72,-26.713,-27.597,-23.725,-33.972,-10.56,-22.142,-31.36,-30.608,-33.504,-26.912,-16.677,-24.265,-41.687,-38.365,-58.077,-59.138,-47.542,-37.379,-37.978
-42.047,-38.454,-44.086,-26.174,-25.008,-25.239,-28.302,-5.938,-23.657,-30.304,-30.065,-31.421,-25.348,-12.562,-25.778,-37.547,-31.666,-43.162,-48.321,-39.298,-33.243,-32.304
-39.956,-33.805,-42.505,-23.074,-19.86,-25.726,-21.102,-2.859,-24.658,-26.176,-29.522,-32.926,-23.274,-18.185,-24.727,-34.948,-28.049,-33.897,-38.539,-29.525,-32.185,-24.075
-36.842,-31.21,-38.876,-19.465,-19.84,-19.552,-21.593,1.243,-20.535,-25.125,-30.518,-34.43,-22.226,-23.29,-23.166,-34.401,-30.582,-40.011,-40.037,-32.569,-31.641,-27.125
-35.78,-30.154,-36.788,-19.958,-22.381,-19.02,-22.596,0.729,-21.539,-22.026,-28.438,-32.859,-28.351,-21.217,-25.192,-37.952,-34.65,-40.484,-45.632,-36.635,-32.121,-31.196
-29.597,-25.0,-33.677,-15.839,-18.261,-15.927,-16.938,2.778,-21.518,-16.368,-24.311,-27.191,-25.249,-17.098,-18.507,-33.304,-24.882,-28.66,-37.902,-26.352,-24.917,-23.481
-20.858,-19.852,-29.033,-12.237,-13.119,-8.739,-14.359,5.849,-18.422,-14.303,-23.774,-22.553,-14.465,-15.031,-8.242,-24.049,-12.561,-26.07,-28.643,-19.666,-17.207,-17.822
-28.01,-27.517,-36.176,-20.422,-17.205,-17.44,-21.005,-1.842,-23.014,-17.362,-26.312,-26.629,-19.062,-17.578,-17.967,-31.709,-22.283,-38.339,-37.836,-31.429,-25.387,-27.025
-40.789,-40.81,-48.948,-24.5,-24.36,-27.156,-26.619,-9.525,-26.578,-23.493,-27.823,-35.311,-26.215,-20.634,-27.683,-40.899,-36.093,-42.911,-49.581,-41.644,-35.095,-34.171
-38.187,-40.257,-47.362,-20.889,-26.897,-20.981,-27.105,-4.392,-22.965,-26.031,-26.258,-34.251,-21.578,-17.539,-17.922,-35.735,-29.396,-37.746,-44.921,-37.504,-31.986,-28.501
-37.124,-37.142,-42.191,-26.504,-28.919,-23.009,-30.152,-6.949,-28.577,-26.005,-25.719,-31.656,-22.069,-13.423,-16.879,-35.187,-26.806,-42.319,-43.339,-37.978,-30.93,-27.96
-44.259,-42.228,-46.248,-29.039,-27.866,-30.671,-32.171,-16.164,-31.623,-27.516,-23.132,-36.235,-26.145,-14.947,-25.572,-42.837,-38.562,-52.522,-54.566,-47.674,-36.022,-35.617
-39.092,-40.649,-47.738,-19.788,-17.079,-21.419,-25.991,-8.975,-17.246,-22.877,-15.937,-32.612,-19.459,-12.883,-20.423,-38.695,-38.011,-54.519,-56.048,-48.139,-35.986,-34.557
-34.442,-38.047,-48.715,-21.818,-13.476,-13.201,-23.404,-2.819,-10.057,-14.145,-11.822,-25.92,-16.366,-7.747,-14.255,-34.558,-32.338,-51.903,-52.406,-42.455,-34.925,-31.448
-45.166,-47.231,-55.839,-29.481,-26.783,-20.872,-29.528,-11.525,-17.219,-19.254,-16.934,-34.603,-23.009,-10.301,-19.876,-39.647,-35.891,-54.413,-57.989,-47.536,-37.964,-37.052
-45.633,-47.183,-53.221,-27.402,-33.928,-23.925,-27.961,-12.026,-19.763,-27.944,-21.015,-37.642,-23.499,-13.876,-20.368,-39.095,-32.269,-50.772,-54.857,-47.488,-36.389,-36.503
-30.731,-33.816,-39.336,-23.276,-22.623,-16.216,-20.249,-4.329,-17.694,-22.281,-18.433,-25.309,-18.352,-10.276,-16.762,-32.908,-23.528,-36.377,-38.921,-31.559,-29.693,-25.708
-26.089,-27.635,-36.223,-18.13,-14.404,-14.663,-22.278,-3.3,-16.14,-16.111,-15.34,-23.235,-16.797,-7.705,-14.696,-28.777,-24.529,-29.68,-33.247,-24.868,-24.54,-22.096
-26.063,-25.045,-35.674,-11.964,-17.463,-17.21,-24.305,-3.809,-11.001,-17.632,-15.325,-23.212,-13.706,-6.16,-7.509,-21.575,-19.894,-32.724,-29.627,-25.868,-16.831,-20.025
-14.766,-11.7,-24.368,-8.878,-12.835,-9.508,-10.96,-0.219,-6.891,-11.979,-11.211,-11.405,-6.52,-0.518,-1.354,-14.382,-2.968,-20.396,-16.278,-12.009,-8.105,-10.271
-6.555,-5.029,-16.659,-2.209,-3.088,0.747,-1.728,4.904,-4.323,-3.77,-6.589,-8.832,-0.878,2.044,-2.889,-12.83,1.134,-6.544,-12.675,-2.264,-8.609,-5.138
-15.77,-17.831,-21.253,-1.182,-5.135,-4.889,-10.948,5.924,-7.392,-8.889,-10.169,-17.533,-4.464,-3.594,-5.448,-17.428,-10.65,-20.369,-23.933,-16.606,-16.798,-12.305
