0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15.781,23.767,26.382,0.609,-0.935,6.907,30.282,33.299,9.695,-4.444,-1.792,-4.308,-2.33,-2.643,-4.397,14.516,10.403,2.522,17.891,17.82,18.057,19.117
12.692,19.645,25.843,4.707,-5.033,9.974,31.276,36.34,8.66,-4.952,0.771,-3.791,-0.791,-0.079,-1.831,14.502,12.442,-7.727,20.947,13.703,14.965,14.488
10.117,12.453,17.108,0.091,0.095,12.526,22.535,27.082,14.287,-0.849,-0.254,-2.763,0.234,3.508,1.757,9.877,11.918,-4.645,16.316,10.616,11.876,9.862
9.083,14.49,11.455,1.116,2.144,9.44,19.951,25.518,17.859,-0.335,1.283,-5.834,-0.791,0.942,-2.856,7.817,9.344,7.142,19.373,9.581,11.352,9.34
3.438,13.45,11.956,-1.447,-8.616,6.356,18.907,27.542,13.743,-1.872,3.843,-2.754,0.747,3.503,-2.853,7.81,9.335,12.771,22.428,9.571,6.73,8.306
0.361,4.215,9.895,-11.179,-10.657,-0.31,11.716,17.78,9.63,-1.87,-2.308,-3.264,-1.303,4.012,2.273,3.703,6.252,19.418,17.794,8.025,3.649,5.736
-7.836,-8.084,-1.386,-18.853,-18.843,-13.63,0.945,7.004,0.911,-12.627,-13.577,-17.605,-13.597,-9.312,-13.098,-8.083,-7.587,13.763,10.604,-5.816,-2.502,-5.028
-18.587,-14.736,-10.606,-26.006,-35.73,-22.838,-8.789,5.973,-8.823,-27.983,-21.76,-28.858,-25.366,-20.574,-30.504,-18.321,-17.826,-4.694,8.544,-15.031,-15.819,-14.244
-11.396,-8.061,-3.935,-26.492,-29.035,-20.766,-6.731,5.454,-5.741,-23.857,-20.202,-23.194,-22.267,-14.918,-17.153,-10.106,-6.537,-0.591,16.221,-2.721,-9.656,-3.984
1.423,2.193,4.778,-16.732,-14.149,-14.597,3.522,0.326,1.437,-10.001,-9.423,-11.9,-8.413,-4.657,-0.23,7.835,12.425,20.415,26.45,10.602,11.871,7.803
5.008,6.802,7.335,-11.592,-16.184,-8.947,6.08,4.424,5.534,-5.892,-1.729,-2.667,1.842,2.008,0.282,11.925,14.462,21.931,31.035,13.665,13.396,8.308
12.687,16.529,16.549,-6.458,-8.483,-0.229,10.172,18.252,13.214,0.261,3.908,4.508,8.5,9.178,7.967,12.426,13.423,23.958,36.639,19.287,12.358,17.521
