0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
23.698,13.797,29.608,60.318,94.051,29.679,28.113,18.154,18.961,29.581,56.467,41.341,68.073,34.235,88.197,38.616,7.834,21.972,-13.686,16.3,14.9,143.877
20.088,8.66,15.746,38.229,61.682,31.186,30.134,15.574,20.479,22.379,36.943,20.295,43.926,22.93,55.834,15.524,5.776,17.851,-28.017,8.087,-14.317,111.458
12.896,5.065,-4.762,24.358,46.251,25.52,22.419,8.898,15.335,11.086,26.66,5.93,31.075,9.587,50.143,6.799,-1.402,21.42,-40.284,4.493,-24.036,95.977
19.543,5.06,8.562,55.072,78.992,28.568,20.86,11.963,21.98,22.345,52.249,32.564,63.319,24.435,82.88,31.383,-6.523,13.714,-32.047,-0.635,8.776,128.669
13.376,-4.166,2.918,37.599,54.835,28.027,19.814,15.538,22.47,17.2,35.803,19.724,41.739,15.701,54.108,13.421,-11.128,3.454,-40.212,-6.27,-15.312,96.265
1.067,-10.822,-16.04,11.433,25.579,17.241,13.647,13.473,10.665,-0.748,14.25,-3.862,14.032,-1.733,32.025,-4.523,-17.776,4.987,-51.442,-4.214,-39.375,63.893
3.115,-9.787,-5.778,36.013,57.828,10.563,8.51,9.361,4.507,2.326,35.753,12.536,44.757,10.052,64.78,13.924,-20.32,1.396,-41.145,-7.796,-10.646,96.617
3.112,-14.388,-3.723,29.317,42.914,11.065,6.965,8.839,-0.621,2.324,29.057,8.937,39.077,10.042,53.957,6.226,-14.664,0.37,-35.98,-13.936,-21.394,72.442
0.035,-13.861,-12.428,12.381,20.841,15.665,11.056,13.953,-1.645,-1.264,15.708,-0.293,17.521,4.908,38.534,-0.441,-7.478,16.764,-37.994,-2.651,-36.742,40.094
7.72,-5.138,-1.145,41.058,53.608,21.797,19.242,14.964,6.041,8.471,38.234,18.662,45.168,19.76,69.234,21.589,-2.347,24.431,-31.296,7.085,-6.991,72.842
7.2,-8.207,-1.144,36.406,43.821,17.164,15.637,8.289,0.912,4.364,31.535,10.959,41.024,15.642,56.869,10.809,-3.882,8.525,-35.363,-2.656,-17.743,57.912
-3.054,-14.858,-12.926,13.828,18.162,7.925,4.35,4.182,-9.335,-7.424,16.135,-2.372,18.954,6.917,36.32,-1.497,-10.538,-5.315,-41.987,-10.338,-41.291,25.579
-2.026,-12.794,-6.253,35.331,46.833,7.405,1.784,2.641,-4.203,1.293,39.685,15.049,41.476,21.767,64.461,16.947,-11.552,-0.187,-34.773,-7.253,-18.196,58.341
-4.585,-18.929,-10.857,30.173,41.151,3.299,-0.267,-0.948,-1.637,0.267,34.522,9.399,37.849,17.647,57.224,6.684,-11.54,5.449,-39.861,-9.808,-24.325,49.061
-16.364,-29.669,-26.728,4.015,16.519,-5.925,-7.951,-2.484,-9.832,-13.053,11.434,-9.054,16.294,0.211,31.039,-11.765,-22.799,-7.365,-56.215,-20.044,-46.843,16.737
