0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-15.394,-16.369,-37.275,-18.297,-9.656,-4.871,-19.989,-17.614,-20.241,8.616,-3.424,-16.605,2.758,2.12,-9.451,-14.813,-11.321,-14.923,-11.683,-11.894,-11.162,-7.384
-11.793,-16.353,-36.213,-18.279,-12.208,-5.379,-15.87,-17.596,-20.733,10.657,2.215,-9.929,8.39,10.315,-8.417,-9.163,-7.724,-13.371,-8.597,-10.345,-9.614,-4.815
0.002,-0.455,-20.808,-2.892,4.711,6.41,-4.584,-5.795,-6.367,25.503,11.947,3.401,23.751,24.649,2.349,4.678,12.264,1.499,6.268,9.133,7.302,7.485
1.027,0.058,-20.275,-1.864,7.268,6.916,-4.067,-9.888,-7.386,30.601,14.497,0.836,26.801,27.186,4.909,3.137,14.813,2.01,7.799,11.173,10.88,6.965
-13.831,-19.922,-39.722,-21.33,-13.744,-10.51,-20.457,-26.272,-24.797,11.615,3.211,-14.534,12.43,12.815,-8.929,-10.186,-4.157,-13.873,-9.115,-4.207,-4.5,-6.874
-6.133,-6.07,-27.899,-10.038,-6.558,-1.79,-12.239,-11.901,-12.989,16.214,5.257,-2.224,19.59,17.412,-2.772,-0.442,5.581,-2.589,0.116,3.994,3.189,2.866
8.73,14.941,-7.379,11.489,12.916,15.63,8.778,3.48,2.393,34.128,15.498,10.586,29.816,28.154,9.014,10.316,18.895,10.221,18.559,15.261,17.019,17.208
-9.209,-7.103,-25.815,-6.453,-4.003,-2.316,-5.576,-17.528,-18.614,14.626,-1.423,-11.454,7.757,6.608,-7.389,-8.137,-2.128,-13.355,-0.928,-1.661,-1.954,0.797
-16.885,-15.293,-32.961,-15.156,-15.27,-9.486,-14.792,-23.658,-26.28,3.341,-15.767,-18.102,-3.521,-4.669,-11.48,-15.813,-8.274,-18.977,-10.148,-6.782,-10.149,-6.376
5.674,9.313,-8.85,8.425,6.775,13.577,6.74,1.981,-4.736,27.416,4.741,2.921,15.437,16.853,4.925,4.182,10.69,4.096,12.403,8.594,9.329,12.073
-1.504,1.619,-18.063,0.732,5.231,5.367,0.585,-4.169,-8.318,22.778,8.835,-5.792,14.397,14.274,-3.277,2.641,-0.079,-8.204,2.657,-0.124,1.123,6.426
-31.216,-27.584,-47.758,-28.982,-25.513,-23.84,-28.104,-29.78,-33.413,-3.373,-17.301,-30.377,-7.134,-9.306,-21.204,-21.44,-19.547,-34.323,-27.572,-20.104,-21.42,-16.122
-24.013,-23.97,-42.075,-23.318,-24.975,-18.693,-25.515,-24.627,-31.33,3.291,-14.21,-20.1,-2.004,0.437,-14.011,-15.271,-4.67,-19.432,-17.298,-9.325,-7.054,-10.471
0.602,-1.917,-21.541,-2.29,0.153,1.818,-8.071,-8.721,-10.806,24.292,12.956,1.949,22.589,24.515,0.86,9.335,13.777,3.641,7.31,12.713,14.982,5.934
-1.96,-0.891,-22.544,-3.825,4.252,2.328,-6.013,-10.761,-5.672,25.805,10.382,-1.127,22.054,20.392,2.396,5.74,7.616,0.564,4.741,9.627,5.746,1.829
-19.377,-19.333,-34.817,-18.165,-14.196,-11.506,-16.254,-17.923,-22.061,8.873,-11.658,-18.544,-3.071,-1.145,-11.951,-14.246,-10.322,-12.244,-12.17,-10.875,-13.215,-12.517
-29.091,-29.56,-43.491,-26.856,-26.989,-21.229,-26.996,-24.565,-36.895,-8.554,-21.38,-29.284,-15.363,-11.903,-24.234,-19.355,-21.07,-21.454,-23.941,-20.086,-19.862,-19.165
-23.427,-19.796,-39.349,-21.706,-20.302,-16.597,-22.358,-20.954,-29.686,-0.861,-16.236,-21.058,-2.028,-1.132,-15.501,-12.675,-12.34,-19.895,-16.232,-13.406,-14.207,-16.072
-8.546,-7.481,-25.99,-9.389,-6.962,-3.26,-8.503,-3.003,-12.75,20.144,-0.338,-4.643,12.319,14.238,-3.19,-4.466,-0.032,-7.58,2.227,-4.683,-2.41,-5.297
-5.464,-6.449,-22.89,-6.306,-3.369,0.842,-7.983,5.71,-8.639,19.099,7.859,-3.101,12.306,14.224,-5.236,-0.875,-1.057,-1.425,5.299,-1.605,2.204,3.93
-15.192,-12.59,-30.552,-11.935,-9.513,-5.819,-14.122,-3.518,-15.803,8.834,-1.882,-12.832,5.122,4.988,-9.841,-8.047,-3.618,-7.571,-2.391,-4.165,-4.971,-0.173
