0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-33.138,-13.656,4.248,-24.052,-20.738,-32.113,-7.169,-170.796,-41.18,-53.565,-43.433,-39.788,-39.9,-36.433,-36.743,-38.2,-22.884,-13.723,-8.302,-15.401,-18.591,-4.058
-37.203,-18.766,3.732,-25.052,-23.791,-37.204,-10.747,-168.063,-42.163,-54.537,-48.512,-41.797,-40.373,-41.007,-38.244,-40.723,-23.886,-16.271,-9.318,-17.947,-23.695,-9.177
-38.703,-24.895,-2.42,-27.589,-26.841,-40.753,-10.224,-167.383,-49.293,-57.044,-49.488,-45.854,-43.918,-44.552,-40.767,-42.731,-24.374,-17.279,-18.018,-21.515,-26.233,-11.217
-40.201,-24.358,-6.004,-32.684,-28.351,-40.712,-14.313,-171.826,-50.781,-61.085,-50.464,-42.222,-46.436,-45.532,-44.312,-45.25,-29.473,-22.385,-19.537,-22.006,-26.719,-12.743
-43.235,-25.358,-4.461,-35.213,-31.909,-43.233,-18.397,-175.241,-42.533,-58.975,-49.901,-41.667,-46.902,-42.925,-42.219,-47.254,-35.079,-30.559,-15.931,-27.107,-30.791,-14.267
-45.241,-31.48,-12.141,-37.227,-35.975,-46.264,-18.891,-179.164,-46.589,-57.379,-50.363,-50.335,-49.929,-44.419,-44.226,-47.719,-36.068,-33.09,-22.063,-33.228,-33.834,-18.352
-47.245,-31.961,-18.276,-40.264,-37.476,-48.779,-20.409,-183.083,-59.863,-65.006,-56.973,-51.309,-52.44,-51.035,-50.329,-49.208,-35.52,-28.446,-25.627,-31.145,-33.8,-21.919
-47.198,-26.806,-9.037,-36.637,-34.877,-47.706,-18.851,-176.24,-54.68,-65.966,-58.453,-47.672,-52.9,-50.984,-49.254,-52.233,-33.948,-29.955,-19.966,-30.602,-35.303,-19.848
-46.126,-25.242,-1.855,-32.502,-33.305,-43.56,-14.734,-169.404,-46.428,-59.24,-53.784,-50.698,-51.31,-49.396,-49.205,-51.669,-34.426,-32.486,-18.922,-33.645,-34.243,-16.242
-44.543,-24.192,-2.366,-31.445,-31.735,-40.442,-14.719,-171.796,-48.943,-59.693,-51.681,-47.573,-47.161,-48.834,-50.18,-45.981,-33.879,-22.72,-15.317,-27.464,-28.574,-14.177
