0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
43.965,51.6,39.989,46.641,19.265,39.701,75.647,132.029,54.529,58.597,78.678,60.969,62.117,96.881,74.669,44.249,23.139,56.086,28.735,11.873,4.98,44.318
44.434,47.45,42.51,48.644,21.807,43.247,80.695,144.705,63.184,61.612,80.136,54.76,61.543,90.124,67.422,41.644,15.431,50.394,17.948,6.225,1.901,38.638
24.922,32.033,30.685,33.226,0.268,22.199,60.122,112.285,40.579,44.644,60.076,41.898,42.014,75.69,51.986,24.696,-4.052,18.068,-5.124,-16.835,-23.204,16.57
38.217,46.346,43.462,49.586,13.588,35.497,66.209,114.222,52.322,55.358,74.873,57.737,59.39,96.618,73.451,42.602,14.395,30.858,12.3,1.625,-8.324,33.46
50.986,57.57,53.152,63.369,30.993,54.417,84.074,146.895,69.688,68.623,89.655,64.852,70.089,102.157,82.086,52.293,27.701,63.615,26.632,18.017,8.591,47.771
30.955,47.779,40.291,50.498,15.593,40.53,76.818,149.31,55.786,55.234,70.61,45.832,45.941,79.514,58.438,26.625,1.033,43.059,11.236,-7.616,-13.96,29.28
21.19,42.608,36.153,47.374,5.331,29.731,65.982,126.619,42.923,44.42,58.756,40.15,38.723,74.311,50.183,17.89,-15.874,10.74,0.979,-23.49,-29.315,19.517
36.539,44.615,44.826,52.449,16.084,38.923,73.089,117.783,50.052,54.622,71.505,54.967,53.028,86.02,63.453,36.827,2.072,28.148,10.712,-3.999,-11.867,33.842
49.822,56.866,57.076,55.983,30.413,52.204,90.946,135.596,72.031,70.961,88.852,65.158,64.246,96.692,79.271,50.11,27.173,60.908,32.218,18.547,8.637,51.739
43.112,64.493,59.581,63.099,32.944,53.177,93.929,153.392,76.57,65.767,85.689,59.458,61.108,94.034,75.093,42.375,21.511,44.453,30.137,11.868,4.018,48.613
16.429,42.912,40.054,50.741,7.295,28.02,65.658,128.135,44.218,33.426,54.865,38.394,35.944,69.861,45.816,17.742,-9.761,12.133,-0.12,-16.833,-23.651,22.437
8.216,32.623,29.767,35.321,-3.983,14.16,53.297,101.879,27.268,27.245,46.101,34.257,28.223,64.156,41.672,15.163,-6.678,29.539,5.004,-15.279,-25.164,21.902
